Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-05-14T10:27:43.381168,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.442342,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.501071,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.592071,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.653510,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.711651,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.773099,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.832732,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.922910,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:43.984792,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:44.044656,-0.04,-0.06,-1,51.5380532,-0.0026678
