Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-06-01T10:56:06.914657,-0.01,0.23,-0.91,51.5369323,-0.0129837
2026-06-01T10:56:06.968061,-0.02,0.36,-1.01,51.5369323,-0.0129837
2026-06-01T10:56:07.032049,-0.02,0.44,-1.02,51.5369323,-0.0129837
2026-06-01T10:56:07.089378,-0.05,0.34,-0.92,51.5369323,-0.0129837
2026-06-01T10:56:07.150060,0.07,0.28,-1,51.5369323,-0.0129837
2026-06-01T10:56:07.240527,0.09,0.16,-1.04,51.5369323,-0.0129837
2026-06-01T10:56:07.306184,0.04,0.36,-0.92,51.5369323,-0.0129837
2026-06-01T10:56:07.357985,-0.12,0.35,-1,51.5369587,-0.0130096
2026-06-01T10:56:07.422997,-0.03,0.25,-0.99,51.5369587,-0.0130096
2026-06-01T10:56:07.514029,0.1,0.22,-0.96,51.5369587,-0.0130096
2026-06-01T10:56:07.571544,-0.02,0.22,-0.98,51.5369587,-0.0130096
2026-06-01T10:56:07.629644,-0.02,0.38,-0.93,51.5369587,-0.0130096
2026-06-01T10:56:07.687521,-0.07,0.37,-1.03,51.5369587,-0.0130096
2026-06-01T10:56:07.784532,0.05,0.28,-0.96,51.5369587,-0.0130096
2026-06-01T10:56:07.839048,-0.05,0.32,-1.04,51.5369587,-0.0130096
2026-06-01T10:56:07.904063,-0.13,0.26,-0.9,51.5369587,-0.0130096
2026-06-01T10:56:07.960949,0.01,0.19,-1.03,51.5369587,-0.0130096
2026-06-01T10:56:08.048827,-0.11,0.24,-0.98,51.5369587,-0.0130096
2026-06-01T10:56:08.107408,0,0.29,-0.96,51.5369587,-0.0130096
2026-06-01T10:56:08.169202,-0.12,0.34,-0.96,51.5369587,-0.0130096
2026-06-01T10:56:08.263926,0.01,0.35,-1.01,51.5369587,-0.0130096
2026-06-01T10:56:08.290958,0,0.33,-0.98,51.5369587,-0.0130096
2026-06-01T10:56:08.346884,-0.05,0.21,-0.98,51.5369837,-0.01304
2026-06-01T10:56:08.444043,-0.04,0.34,-0.91,51.5369837,-0.01304
2026-06-01T10:56:08.501997,0.09,0.41,-1.15,51.5369837,-0.01304
2026-06-01T10:56:08.561113,0.1,0.26,-0.94,51.5369837,-0.01304
2026-06-01T10:56:08.619531,0.04,0.56,-1.08,51.5369837,-0.01304
2026-06-01T10:56:08.679269,0.16,0.24,-1.06,51.5369837,-0.01304
2026-06-01T10:56:08.772018,0,0.3,-0.87,51.5369837,-0.01304
2026-06-01T10:56:08.829143,-0.07,0.33,-0.9,51.5369837,-0.01304
2026-06-01T10:56:08.892296,0.11,0.18,-1.1,51.5369837,-0.01304
2026-06-01T10:56:08.952339,-0.21,0.88,-0.97,51.5369837,-0.01304
2026-06-01T10:56:09.009029,-0.21,0.38,-0.72,51.5369837,-0.01304
2026-06-01T10:56:09.098634,-0.18,0.2,-0.9,51.5369837,-0.01304
2026-06-01T10:56:09.157899,0.07,0.23,-1.07,51.5369837,-0.01304
2026-06-01T10:56:09.220557,0.1,0.17,-1.16,51.5369837,-0.01304
2026-06-01T10:56:09.281104,0.03,0.28,-1.07,51.5369837,-0.01304
2026-06-01T10:56:09.338328,-0.18,0.41,-0.82,51.5370084,-0.0130672
2026-06-01T10:56:09.428946,0.12,0.13,-0.96,51.5370084,-0.0130672
2026-06-01T10:56:09.488003,0.01,0.27,-0.94,51.5370084,-0.0130672
2026-06-01T10:56:09.547817,-0.11,0.3,-1.18,51.5370084,-0.0130672
2026-06-01T10:56:09.611460,0.13,0.29,-1.1,51.5370084,-0.0130672
2026-06-01T10:56:09.703746,0.01,0.25,-0.91,51.5370084,-0.0130672
2026-06-01T10:56:09.790814,0.17,0.49,-0.93,51.5370084,-0.0130672
2026-06-01T10:56:09.820929,0.2,0.17,-1.04,51.5370084,-0.0130672
2026-06-01T10:56:09.880388,-0.22,0.26,-1.18,51.5370084,-0.0130672
2026-06-01T10:56:09.939629,0.01,0.37,-0.86,51.5370084,-0.0130672
2026-06-01T10:56:10.028756,-0.12,0.35,-0.84,51.5370084,-0.0130672
2026-06-01T10:56:10.093037,-0.08,0.25,-0.91,51.5370084,-0.0130672
2026-06-01T10:56:10.147875,0.11,0.28,-1.19,51.5370084,-0.0130672
2026-06-01T10:56:10.207610,-0.12,0.42,-1,51.5370084,-0.0130672
2026-06-01T10:56:10.269525,0.02,0.33,-0.98,51.5370084,-0.0130672
2026-06-01T10:56:10.360444,0.1,0.38,-0.96,51.5370351,-0.0130859
2026-06-01T10:56:10.418815,-0.08,0.33,-0.66,51.5370351,-0.0130859
2026-06-01T10:56:10.481536,0.07,0.28,-1.37,51.5370351,-0.0130859
2026-06-01T10:56:10.538511,0.02,0.38,-0.95,51.5370351,-0.0130859
2026-06-01T10:56:10.598461,-0.05,0.38,-1.03,51.5370351,-0.0130859
2026-06-01T10:56:10.718939,-0.03,0.42,-1.02,51.5370351,-0.0130859
2026-06-01T10:56:10.751442,-0.18,0.26,-0.64,51.5370351,-0.0130859
2026-06-01T10:56:10.842637,0.03,0.13,-1.11,51.5370351,-0.0130859
2026-06-01T10:56:10.869708,0.35,-0.21,-0.95,51.5370351,-0.0130859
2026-06-01T10:56:10.930189,-0.06,0.41,-1.06,51.5370351,-0.0130859
2026-06-01T10:56:11.021706,0.09,0.15,-1.01,51.5370351,-0.0130859
2026-06-01T10:56:11.080992,-0.07,0.32,-0.93,51.5370351,-0.0130859
2026-06-01T10:56:11.141489,-0.01,0.41,-0.83,51.5370351,-0.0130859
2026-06-01T10:56:11.200412,0.03,0.27,-0.96,51.5370351,-0.0130859
2026-06-01T10:56:11.266810,-0.08,0.27,-1.13,51.5370351,-0.0130859
2026-06-01T10:56:11.350106,-0.08,0.43,-0.96,51.5370636,-0.0130964
2026-06-01T10:56:11.408290,-0.05,0.18,-0.91,51.5370636,-0.0130964
2026-06-01T10:56:11.469987,-0.01,0.24,-0.96,51.5370636,-0.0130964
2026-06-01T10:56:11.532295,0.02,0.45,-0.91,51.5370636,-0.0130964
2026-06-01T10:56:11.619060,0.22,0.36,-1.07,51.5370636,-0.0130964
